,Weights,City
3008,"(2, 3, 3, 0, 0, 0)",Canberra
3009,"(2, 3, 3, 0, 0, 1)",Brussels
3010,"(2, 3, 3, 0, 0, 2)",Glasgow
3011,"(2, 3, 3, 0, 0, 3)",Brussels
3012,"(2, 3, 3, 0, 1, 0)",Glasgow
3013,"(2, 3, 3, 0, 1, 1)",Glasgow
3014,"(2, 3, 3, 0, 1, 2)",Glasgow
3015,"(2, 3, 3, 0, 1, 3)",Manchester
3016,"(2, 3, 3, 0, 2, 0)",Glasgow
3017,"(2, 3, 3, 0, 2, 1)",Dresden
3018,"(2, 3, 3, 0, 2, 2)",Glasgow
3019,"(2, 3, 3, 0, 2, 3)",Dresden
3020,"(2, 3, 3, 0, 3, 0)",Bergen
3021,"(2, 3, 3, 0, 3, 1)",Dresden
3022,"(2, 3, 3, 0, 3, 2)",Dresden
3023,"(2, 3, 3, 0, 3, 3)",Brussels
3024,"(2, 3, 3, 1, 0, 0)",Glasgow
3025,"(2, 3, 3, 1, 0, 1)",Canberra
3026,"(2, 3, 3, 1, 0, 2)",Glasgow
3027,"(2, 3, 3, 1, 0, 3)",Glasgow
3028,"(2, 3, 3, 1, 1, 0)",Glasgow
3029,"(2, 3, 3, 1, 1, 1)",Canberra
3030,"(2, 3, 3, 1, 1, 2)",Canberra
3031,"(2, 3, 3, 1, 1, 3)",Glasgow
3032,"(2, 3, 3, 1, 2, 0)",Stuttgart
3033,"(2, 3, 3, 1, 2, 1)",Dresden
3034,"(2, 3, 3, 1, 2, 2)",Dresden
3035,"(2, 3, 3, 1, 2, 3)",Glasgow
3036,"(2, 3, 3, 1, 3, 0)",Stuttgart
3037,"(2, 3, 3, 1, 3, 1)",Dresden
3038,"(2, 3, 3, 1, 3, 2)",Dresden
3039,"(2, 3, 3, 1, 3, 3)",Vienna
3040,"(2, 3, 3, 2, 0, 0)",Glasgow
3041,"(2, 3, 3, 2, 0, 1)",Canberra
3042,"(2, 3, 3, 2, 0, 2)",Glasgow
3043,"(2, 3, 3, 2, 0, 3)",Glasgow
3044,"(2, 3, 3, 2, 1, 0)",Canberra
3045,"(2, 3, 3, 2, 1, 1)",Aachen
3046,"(2, 3, 3, 2, 1, 2)",Stuttgart
3047,"(2, 3, 3, 2, 1, 3)",Brussels
3048,"(2, 3, 3, 2, 2, 0)",Glasgow
3049,"(2, 3, 3, 2, 2, 1)",Glasgow
3050,"(2, 3, 3, 2, 2, 2)",Dresden
3051,"(2, 3, 3, 2, 2, 3)",Dresden
3052,"(2, 3, 3, 2, 3, 0)",Bergen
3053,"(2, 3, 3, 2, 3, 1)",Dresden
3054,"(2, 3, 3, 2, 3, 2)",Dresden
3055,"(2, 3, 3, 2, 3, 3)",Dresden
3056,"(2, 3, 3, 3, 0, 0)",Glasgow
3057,"(2, 3, 3, 3, 0, 1)",Glasgow
3058,"(2, 3, 3, 3, 0, 2)",Glasgow
3059,"(2, 3, 3, 3, 0, 3)",Glasgow
3060,"(2, 3, 3, 3, 1, 0)",Dresden
3061,"(2, 3, 3, 3, 1, 1)",Glasgow
3062,"(2, 3, 3, 3, 1, 2)",Glasgow
3063,"(2, 3, 3, 3, 1, 3)",Glasgow
3064,"(2, 3, 3, 3, 2, 0)",Aachen
3065,"(2, 3, 3, 3, 2, 1)",Dresden
3066,"(2, 3, 3, 3, 2, 2)",Dresden
3067,"(2, 3, 3, 3, 2, 3)",Glasgow
3068,"(2, 3, 3, 3, 3, 0)",Bergen
3069,"(2, 3, 3, 3, 3, 1)",Stuttgart
3070,"(2, 3, 3, 3, 3, 2)",Dresden
3071,"(2, 3, 3, 3, 3, 3)",Dresden
3072,"(3, 0, 0, 0, 0, 0)",Lausanne
3073,"(3, 0, 0, 0, 0, 1)",Lausanne
3074,"(3, 0, 0, 0, 0, 2)",Lausanne
3075,"(3, 0, 0, 0, 0, 3)",Lausanne
3076,"(3, 0, 0, 0, 1, 0)",Lausanne
3077,"(3, 0, 0, 0, 1, 1)",Ottawa
3078,"(3, 0, 0, 0, 1, 2)",Lausanne
3079,"(3, 0, 0, 0, 1, 3)",Lausanne
3080,"(3, 0, 0, 0, 2, 0)",Ottawa
3081,"(3, 0, 0, 0, 2, 1)",Lausanne
3082,"(3, 0, 0, 0, 2, 2)",Ottawa
3083,"(3, 0, 0, 0, 2, 3)",Lausanne
3084,"(3, 0, 0, 0, 3, 0)",Luxembourg
3085,"(3, 0, 0, 0, 3, 1)",Ottawa
3086,"(3, 0, 0, 0, 3, 2)",Dresden
3087,"(3, 0, 0, 0, 3, 3)",Dresden
3088,"(3, 0, 0, 1, 0, 0)",Ottawa
3089,"(3, 0, 0, 1, 0, 1)",Dresden
3090,"(3, 0, 0, 1, 0, 2)",Ottawa
3091,"(3, 0, 0, 1, 0, 3)",Glasgow
3092,"(3, 0, 0, 1, 1, 0)",Dresden
3093,"(3, 0, 0, 1, 1, 1)",Ottawa
3094,"(3, 0, 0, 1, 1, 2)",Ottawa
3095,"(3, 0, 0, 1, 1, 3)",Lausanne
3096,"(3, 0, 0, 1, 2, 0)",Ottawa
3097,"(3, 0, 0, 1, 2, 1)",Ottawa
3098,"(3, 0, 0, 1, 2, 2)",The Hague
3099,"(3, 0, 0, 1, 2, 3)",Ottawa
3100,"(3, 0, 0, 1, 3, 0)",Ottawa
3101,"(3, 0, 0, 1, 3, 1)",Dresden
3102,"(3, 0, 0, 1, 3, 2)",Dresden
3103,"(3, 0, 0, 1, 3, 3)",Lausanne
3104,"(3, 0, 0, 2, 0, 0)",Ottawa
3105,"(3, 0, 0, 2, 0, 1)",Ottawa
3106,"(3, 0, 0, 2, 0, 2)",Ottawa
3107,"(3, 0, 0, 2, 0, 3)",Lausanne
3108,"(3, 0, 0, 2, 1, 0)",Ottawa
3109,"(3, 0, 0, 2, 1, 1)",Ottawa
3110,"(3, 0, 0, 2, 1, 2)",Lausanne
3111,"(3, 0, 0, 2, 1, 3)",Lausanne
3112,"(3, 0, 0, 2, 2, 0)",Ottawa
3113,"(3, 0, 0, 2, 2, 1)",Dresden
3114,"(3, 0, 0, 2, 2, 2)",Lausanne
3115,"(3, 0, 0, 2, 2, 3)",Dresden
3116,"(3, 0, 0, 2, 3, 0)",Ottawa
3117,"(3, 0, 0, 2, 3, 1)",Luxembourg
3118,"(3, 0, 0, 2, 3, 2)",Ottawa
3119,"(3, 0, 0, 2, 3, 3)",Ottawa
3120,"(3, 0, 0, 3, 0, 0)",Ottawa
3121,"(3, 0, 0, 3, 0, 1)",Ottawa
3122,"(3, 0, 0, 3, 0, 2)",Basel
3123,"(3, 0, 0, 3, 0, 3)",Ottawa
3124,"(3, 0, 0, 3, 1, 0)",Ottawa
3125,"(3, 0, 0, 3, 1, 1)",Ottawa
3126,"(3, 0, 0, 3, 1, 2)",Lausanne
3127,"(3, 0, 0, 3, 1, 3)",Lausanne
3128,"(3, 0, 0, 3, 2, 0)",Ottawa
3129,"(3, 0, 0, 3, 2, 1)",Dresden
3130,"(3, 0, 0, 3, 2, 2)",Basel
3131,"(3, 0, 0, 3, 2, 3)",Dresden
3132,"(3, 0, 0, 3, 3, 0)",Abu Dhabi
3133,"(3, 0, 0, 3, 3, 1)",Dresden
3134,"(3, 0, 0, 3, 3, 2)",Ottawa
3135,"(3, 0, 0, 3, 3, 3)",Lausanne
3136,"(3, 0, 1, 0, 0, 0)",Glasgow
3137,"(3, 0, 1, 0, 0, 1)",Glasgow
3138,"(3, 0, 1, 0, 0, 2)",Ottawa
3139,"(3, 0, 1, 0, 0, 3)",Manchester
3140,"(3, 0, 1, 0, 1, 0)",Ottawa
3141,"(3, 0, 1, 0, 1, 1)",Dresden
3142,"(3, 0, 1, 0, 1, 2)",Ottawa
3143,"(3, 0, 1, 0, 1, 3)",Manchester
3144,"(3, 0, 1, 0, 2, 0)",Dresden
3145,"(3, 0, 1, 0, 2, 1)",Dresden
3146,"(3, 0, 1, 0, 2, 2)",Dresden
3147,"(3, 0, 1, 0, 2, 3)",Dresden
3148,"(3, 0, 1, 0, 3, 0)",Nashville
3149,"(3, 0, 1, 0, 3, 1)",Ottawa
3150,"(3, 0, 1, 0, 3, 2)",Dresden
3151,"(3, 0, 1, 0, 3, 3)",Dresden
3152,"(3, 0, 1, 1, 0, 0)",Ottawa
3153,"(3, 0, 1, 1, 0, 1)",Ottawa
3154,"(3, 0, 1, 1, 0, 2)",Glasgow
3155,"(3, 0, 1, 1, 0, 3)",Glasgow
3156,"(3, 0, 1, 1, 1, 0)",Dresden
3157,"(3, 0, 1, 1, 1, 1)",Ottawa
3158,"(3, 0, 1, 1, 1, 2)",Dresden
3159,"(3, 0, 1, 1, 1, 3)",Ottawa
3160,"(3, 0, 1, 1, 2, 0)",Ottawa
3161,"(3, 0, 1, 1, 2, 1)",Dresden
3162,"(3, 0, 1, 1, 2, 2)",Dresden
3163,"(3, 0, 1, 1, 2, 3)",Lausanne
3164,"(3, 0, 1, 1, 3, 0)",Ottawa
3165,"(3, 0, 1, 1, 3, 1)",Ottawa
3166,"(3, 0, 1, 1, 3, 2)",Dresden
3167,"(3, 0, 1, 1, 3, 3)",Ottawa
3168,"(3, 0, 1, 2, 0, 0)",Glasgow
3169,"(3, 0, 1, 2, 0, 1)",Glasgow
3170,"(3, 0, 1, 2, 0, 2)",Ottawa
3171,"(3, 0, 1, 2, 0, 3)",Glasgow
3172,"(3, 0, 1, 2, 1, 0)",Ottawa
3173,"(3, 0, 1, 2, 1, 1)",Glasgow
3174,"(3, 0, 1, 2, 1, 2)",Nashville
3175,"(3, 0, 1, 2, 1, 3)",Ottawa
3176,"(3, 0, 1, 2, 2, 0)",Dresden
3177,"(3, 0, 1, 2, 2, 1)",Dresden
3178,"(3, 0, 1, 2, 2, 2)",Dresden
3179,"(3, 0, 1, 2, 2, 3)",Dresden
3180,"(3, 0, 1, 2, 3, 0)",Luxembourg
3181,"(3, 0, 1, 2, 3, 1)",Berlin
3182,"(3, 0, 1, 2, 3, 2)",Ottawa
3183,"(3, 0, 1, 2, 3, 3)",Manchester
3184,"(3, 0, 1, 3, 0, 0)",Glasgow
3185,"(3, 0, 1, 3, 0, 1)",Glasgow
3186,"(3, 0, 1, 3, 0, 2)",Glasgow
3187,"(3, 0, 1, 3, 0, 3)",Berlin
3188,"(3, 0, 1, 3, 1, 0)",Nashville
3189,"(3, 0, 1, 3, 1, 1)",Dresden
3190,"(3, 0, 1, 3, 1, 2)",Dresden
3191,"(3, 0, 1, 3, 1, 3)",Dresden
3192,"(3, 0, 1, 3, 2, 0)",Dresden
3193,"(3, 0, 1, 3, 2, 1)",Ottawa
3194,"(3, 0, 1, 3, 2, 2)",Dresden
3195,"(3, 0, 1, 3, 2, 3)",Ottawa
3196,"(3, 0, 1, 3, 3, 0)",Dresden
3197,"(3, 0, 1, 3, 3, 1)",Ottawa
3198,"(3, 0, 1, 3, 3, 2)",Ottawa
3199,"(3, 0, 1, 3, 3, 3)",The Hague
3200,"(3, 0, 2, 0, 0, 0)",Glasgow
3201,"(3, 0, 2, 0, 0, 1)",Nashville
3202,"(3, 0, 2, 0, 0, 2)",Glasgow
3203,"(3, 0, 2, 0, 0, 3)",Glasgow
3204,"(3, 0, 2, 0, 1, 0)",Dresden
3205,"(3, 0, 2, 0, 1, 1)",Nashville
3206,"(3, 0, 2, 0, 1, 2)",Dresden
3207,"(3, 0, 2, 0, 1, 3)",Glasgow
3208,"(3, 0, 2, 0, 2, 0)",Nashville
3209,"(3, 0, 2, 0, 2, 1)",Manchester
3210,"(3, 0, 2, 0, 2, 2)",Dresden
3211,"(3, 0, 2, 0, 2, 3)",Dresden
3212,"(3, 0, 2, 0, 3, 0)",Nashville
3213,"(3, 0, 2, 0, 3, 1)",Dresden
3214,"(3, 0, 2, 0, 3, 2)",Dresden
3215,"(3, 0, 2, 0, 3, 3)",Dresden
3216,"(3, 0, 2, 1, 0, 0)",Dresden
3217,"(3, 0, 2, 1, 0, 1)",Dresden
3218,"(3, 0, 2, 1, 0, 2)",Glasgow
3219,"(3, 0, 2, 1, 0, 3)",Manchester
3220,"(3, 0, 2, 1, 1, 0)",Nashville
3221,"(3, 0, 2, 1, 1, 1)",Ottawa
3222,"(3, 0, 2, 1, 1, 2)",Manchester
3223,"(3, 0, 2, 1, 1, 3)",Manchester
3224,"(3, 0, 2, 1, 2, 0)",Dresden
3225,"(3, 0, 2, 1, 2, 1)",Nashville
3226,"(3, 0, 2, 1, 2, 2)",Ottawa
3227,"(3, 0, 2, 1, 2, 3)",Dresden
3228,"(3, 0, 2, 1, 3, 0)",Ottawa
3229,"(3, 0, 2, 1, 3, 1)",Dresden
3230,"(3, 0, 2, 1, 3, 2)",Nashville
3231,"(3, 0, 2, 1, 3, 3)",Dresden
3232,"(3, 0, 2, 2, 0, 0)",Nashville
3233,"(3, 0, 2, 2, 0, 1)",Nashville
3234,"(3, 0, 2, 2, 0, 2)",Glasgow
3235,"(3, 0, 2, 2, 0, 3)",Glasgow
3236,"(3, 0, 2, 2, 1, 0)",Berlin
3237,"(3, 0, 2, 2, 1, 1)",Dresden
3238,"(3, 0, 2, 2, 1, 2)",Berlin
3239,"(3, 0, 2, 2, 1, 3)",Manchester
3240,"(3, 0, 2, 2, 2, 0)",Nashville
3241,"(3, 0, 2, 2, 2, 1)",Dresden
3242,"(3, 0, 2, 2, 2, 2)",Nashville
3243,"(3, 0, 2, 2, 2, 3)",Manchester
3244,"(3, 0, 2, 2, 3, 0)",Dresden
3245,"(3, 0, 2, 2, 3, 1)",Dresden
3246,"(3, 0, 2, 2, 3, 2)",Dresden
3247,"(3, 0, 2, 2, 3, 3)",Ottawa
3248,"(3, 0, 2, 3, 0, 0)",Nashville
3249,"(3, 0, 2, 3, 0, 1)",Glasgow
3250,"(3, 0, 2, 3, 0, 2)",Glasgow
3251,"(3, 0, 2, 3, 0, 3)",Glasgow
3252,"(3, 0, 2, 3, 1, 0)",Dresden
3253,"(3, 0, 2, 3, 1, 1)",Dresden
3254,"(3, 0, 2, 3, 1, 2)",Dresden
3255,"(3, 0, 2, 3, 1, 3)",Dresden
3256,"(3, 0, 2, 3, 2, 0)",Nashville
3257,"(3, 0, 2, 3, 2, 1)",Dresden
3258,"(3, 0, 2, 3, 2, 2)",Nashville
3259,"(3, 0, 2, 3, 2, 3)",Manchester
3260,"(3, 0, 2, 3, 3, 0)",Dresden
3261,"(3, 0, 2, 3, 3, 1)",Dresden
3262,"(3, 0, 2, 3, 3, 2)",Dresden
3263,"(3, 0, 2, 3, 3, 3)",Manchester
3264,"(3, 0, 3, 0, 0, 0)",Glasgow
3265,"(3, 0, 3, 0, 0, 1)",Nashville
3266,"(3, 0, 3, 0, 0, 2)",Glasgow
3267,"(3, 0, 3, 0, 0, 3)",Glasgow
3268,"(3, 0, 3, 0, 1, 0)",Glasgow
3269,"(3, 0, 3, 0, 1, 1)",Nashville
3270,"(3, 0, 3, 0, 1, 2)",Dresden
3271,"(3, 0, 3, 0, 1, 3)",Nashville
3272,"(3, 0, 3, 0, 2, 0)",Nashville
3273,"(3, 0, 3, 0, 2, 1)",Nashville
3274,"(3, 0, 3, 0, 2, 2)",Nashville
3275,"(3, 0, 3, 0, 2, 3)",Nashville
3276,"(3, 0, 3, 0, 3, 0)",Dresden
3277,"(3, 0, 3, 0, 3, 1)",Dresden
3278,"(3, 0, 3, 0, 3, 2)",Dresden
3279,"(3, 0, 3, 0, 3, 3)",Nashville
3280,"(3, 0, 3, 1, 0, 0)",Nashville
3281,"(3, 0, 3, 1, 0, 1)",Glasgow
3282,"(3, 0, 3, 1, 0, 2)",Glasgow
3283,"(3, 0, 3, 1, 0, 3)",Manchester
3284,"(3, 0, 3, 1, 1, 0)",Nashville
3285,"(3, 0, 3, 1, 1, 1)",Leicester
3286,"(3, 0, 3, 1, 1, 2)",Glasgow
3287,"(3, 0, 3, 1, 1, 3)",Glasgow
3288,"(3, 0, 3, 1, 2, 0)",Dresden
3289,"(3, 0, 3, 1, 2, 1)",Nashville
3290,"(3, 0, 3, 1, 2, 2)",Manchester
3291,"(3, 0, 3, 1, 2, 3)",Manchester
3292,"(3, 0, 3, 1, 3, 0)",Ottawa
3293,"(3, 0, 3, 1, 3, 1)",Manchester
3294,"(3, 0, 3, 1, 3, 2)",Nashville
3295,"(3, 0, 3, 1, 3, 3)",Dresden
3296,"(3, 0, 3, 2, 0, 0)",Glasgow
3297,"(3, 0, 3, 2, 0, 1)",Glasgow
3298,"(3, 0, 3, 2, 0, 2)",Glasgow
3299,"(3, 0, 3, 2, 0, 3)",Glasgow
3300,"(3, 0, 3, 2, 1, 0)",Adelaide
3301,"(3, 0, 3, 2, 1, 1)",Dresden
3302,"(3, 0, 3, 2, 1, 2)",Dresden
3303,"(3, 0, 3, 2, 1, 3)",Manchester
3304,"(3, 0, 3, 2, 2, 0)",Dresden
3305,"(3, 0, 3, 2, 2, 1)",Glasgow
3306,"(3, 0, 3, 2, 2, 2)",Dresden
3307,"(3, 0, 3, 2, 2, 3)",Manchester
3308,"(3, 0, 3, 2, 3, 0)",Ottawa
3309,"(3, 0, 3, 2, 3, 1)",Dresden
3310,"(3, 0, 3, 2, 3, 2)",Dresden
3311,"(3, 0, 3, 2, 3, 3)",Dresden
3312,"(3, 0, 3, 3, 0, 0)",Glasgow
3313,"(3, 0, 3, 3, 0, 1)",Glasgow
3314,"(3, 0, 3, 3, 0, 2)",Glasgow
3315,"(3, 0, 3, 3, 0, 3)",Glasgow
3316,"(3, 0, 3, 3, 1, 0)",Ottawa
3317,"(3, 0, 3, 3, 1, 1)",Dresden
3318,"(3, 0, 3, 3, 1, 2)",Nashville
3319,"(3, 0, 3, 3, 1, 3)",Manchester
3320,"(3, 0, 3, 3, 2, 0)",Nashville
3321,"(3, 0, 3, 3, 2, 1)",Nashville
3322,"(3, 0, 3, 3, 2, 2)",Berlin
3323,"(3, 0, 3, 3, 2, 3)",Dresden
3324,"(3, 0, 3, 3, 3, 0)",Manchester
3325,"(3, 0, 3, 3, 3, 1)",Aachen
3326,"(3, 0, 3, 3, 3, 2)",Nashville
3327,"(3, 0, 3, 3, 3, 3)",Aachen
3328,"(3, 1, 0, 0, 0, 0)",Glasgow
3329,"(3, 1, 0, 0, 0, 1)",Ottawa
3330,"(3, 1, 0, 0, 0, 2)",Lausanne
3331,"(3, 1, 0, 0, 0, 3)",Lausanne
3332,"(3, 1, 0, 0, 1, 0)",Ottawa
3333,"(3, 1, 0, 0, 1, 1)",Dresden
3334,"(3, 1, 0, 0, 1, 2)",Ottawa
3335,"(3, 1, 0, 0, 1, 3)",Lausanne
3336,"(3, 1, 0, 0, 2, 0)",Dresden
3337,"(3, 1, 0, 0, 2, 1)",Dresden
3338,"(3, 1, 0, 0, 2, 2)",Ottawa
3339,"(3, 1, 0, 0, 2, 3)",Dresden
3340,"(3, 1, 0, 0, 3, 0)",Dresden
3341,"(3, 1, 0, 0, 3, 1)",Dresden
3342,"(3, 1, 0, 0, 3, 2)",Ottawa
3343,"(3, 1, 0, 0, 3, 3)",Luxembourg
3344,"(3, 1, 0, 1, 0, 0)",Ottawa
3345,"(3, 1, 0, 1, 0, 1)",Glasgow
3346,"(3, 1, 0, 1, 0, 2)",Lausanne
3347,"(3, 1, 0, 1, 0, 3)",Lausanne
3348,"(3, 1, 0, 1, 1, 0)",Lausanne
3349,"(3, 1, 0, 1, 1, 1)",Ottawa
3350,"(3, 1, 0, 1, 1, 2)",Dresden
3351,"(3, 1, 0, 1, 1, 3)",Lausanne
3352,"(3, 1, 0, 1, 2, 0)",Ottawa
3353,"(3, 1, 0, 1, 2, 1)",Ottawa
3354,"(3, 1, 0, 1, 2, 2)",Lausanne
3355,"(3, 1, 0, 1, 2, 3)",Ottawa
3356,"(3, 1, 0, 1, 3, 0)",Dresden
3357,"(3, 1, 0, 1, 3, 1)",Luxembourg
3358,"(3, 1, 0, 1, 3, 2)",Ottawa
3359,"(3, 1, 0, 1, 3, 3)",Dresden
3360,"(3, 1, 0, 2, 0, 0)",Dresden
3361,"(3, 1, 0, 2, 0, 1)",Glasgow
3362,"(3, 1, 0, 2, 0, 2)",Lausanne
3363,"(3, 1, 0, 2, 0, 3)",Lausanne
3364,"(3, 1, 0, 2, 1, 0)",Basel
3365,"(3, 1, 0, 2, 1, 1)",Basel
3366,"(3, 1, 0, 2, 1, 2)",Basel
3367,"(3, 1, 0, 2, 1, 3)",Lausanne
3368,"(3, 1, 0, 2, 2, 0)",Ottawa
3369,"(3, 1, 0, 2, 2, 1)",Ottawa
3370,"(3, 1, 0, 2, 2, 2)",Dresden
3371,"(3, 1, 0, 2, 2, 3)",Basel
3372,"(3, 1, 0, 2, 3, 0)",Dresden
3373,"(3, 1, 0, 2, 3, 1)",Dresden
3374,"(3, 1, 0, 2, 3, 2)",Dresden
3375,"(3, 1, 0, 2, 3, 3)",Lausanne
3376,"(3, 1, 0, 3, 0, 0)",Basel
3377,"(3, 1, 0, 3, 0, 1)",Basel
3378,"(3, 1, 0, 3, 0, 2)",Glasgow
3379,"(3, 1, 0, 3, 0, 3)",Lausanne
3380,"(3, 1, 0, 3, 1, 0)",Dresden
3381,"(3, 1, 0, 3, 1, 1)",Ottawa
3382,"(3, 1, 0, 3, 1, 2)",Ottawa
3383,"(3, 1, 0, 3, 1, 3)",Lausanne
3384,"(3, 1, 0, 3, 2, 0)",Ottawa
3385,"(3, 1, 0, 3, 2, 1)",Ottawa
3386,"(3, 1, 0, 3, 2, 2)",Dresden
3387,"(3, 1, 0, 3, 2, 3)",Dresden
3388,"(3, 1, 0, 3, 3, 0)",Dresden
3389,"(3, 1, 0, 3, 3, 1)",Luxembourg
3390,"(3, 1, 0, 3, 3, 2)",Dresden
3391,"(3, 1, 0, 3, 3, 3)",Ottawa
3392,"(3, 1, 1, 0, 0, 0)",Glasgow
3393,"(3, 1, 1, 0, 0, 1)",Dresden
3394,"(3, 1, 1, 0, 0, 2)",Glasgow
3395,"(3, 1, 1, 0, 0, 3)",Glasgow
3396,"(3, 1, 1, 0, 1, 0)",Dresden
3397,"(3, 1, 1, 0, 1, 1)",Dresden
3398,"(3, 1, 1, 0, 1, 2)",Ottawa
3399,"(3, 1, 1, 0, 1, 3)",Dresden
3400,"(3, 1, 1, 0, 2, 0)",Dresden
3401,"(3, 1, 1, 0, 2, 1)",Dresden
3402,"(3, 1, 1, 0, 2, 2)",Dresden
3403,"(3, 1, 1, 0, 2, 3)",Manchester
3404,"(3, 1, 1, 0, 3, 0)",Dresden
3405,"(3, 1, 1, 0, 3, 1)",Dresden
3406,"(3, 1, 1, 0, 3, 2)",Dresden
3407,"(3, 1, 1, 0, 3, 3)",Ottawa
3408,"(3, 1, 1, 1, 0, 0)",Glasgow
3409,"(3, 1, 1, 1, 0, 1)",Glasgow
3410,"(3, 1, 1, 1, 0, 2)",Glasgow
3411,"(3, 1, 1, 1, 0, 3)",Glasgow
3412,"(3, 1, 1, 1, 1, 0)",Dresden
3413,"(3, 1, 1, 1, 1, 1)",Glasgow
3414,"(3, 1, 1, 1, 1, 2)",Glasgow
3415,"(3, 1, 1, 1, 1, 3)",Dresden
3416,"(3, 1, 1, 1, 2, 0)",Dresden
3417,"(3, 1, 1, 1, 2, 1)",Dresden
3418,"(3, 1, 1, 1, 2, 2)",Dresden
3419,"(3, 1, 1, 1, 2, 3)",Dresden
3420,"(3, 1, 1, 1, 3, 0)",Ottawa
3421,"(3, 1, 1, 1, 3, 1)",Aachen
3422,"(3, 1, 1, 1, 3, 2)",Ottawa
3423,"(3, 1, 1, 1, 3, 3)",Manchester
3424,"(3, 1, 1, 2, 0, 0)",Glasgow
3425,"(3, 1, 1, 2, 0, 1)",Glasgow
3426,"(3, 1, 1, 2, 0, 2)",Dresden
3427,"(3, 1, 1, 2, 0, 3)",Glasgow
3428,"(3, 1, 1, 2, 1, 0)",Dresden
3429,"(3, 1, 1, 2, 1, 1)",Dresden
3430,"(3, 1, 1, 2, 1, 2)",Glasgow
3431,"(3, 1, 1, 2, 1, 3)",Berlin
3432,"(3, 1, 1, 2, 2, 0)",Dresden
3433,"(3, 1, 1, 2, 2, 1)",Aachen
3434,"(3, 1, 1, 2, 2, 2)",Dresden
3435,"(3, 1, 1, 2, 2, 3)",Manchester
3436,"(3, 1, 1, 2, 3, 0)",Dresden
3437,"(3, 1, 1, 2, 3, 1)",Dresden
3438,"(3, 1, 1, 2, 3, 2)",Aachen
3439,"(3, 1, 1, 2, 3, 3)",Ottawa
3440,"(3, 1, 1, 3, 0, 0)",Glasgow
3441,"(3, 1, 1, 3, 0, 1)",Glasgow
3442,"(3, 1, 1, 3, 0, 2)",Glasgow
3443,"(3, 1, 1, 3, 0, 3)",Glasgow
3444,"(3, 1, 1, 3, 1, 0)",Glasgow
3445,"(3, 1, 1, 3, 1, 1)",Dresden
3446,"(3, 1, 1, 3, 1, 2)",Ottawa
3447,"(3, 1, 1, 3, 1, 3)",Dresden
3448,"(3, 1, 1, 3, 2, 0)",Dresden
3449,"(3, 1, 1, 3, 2, 1)",Dresden
3450,"(3, 1, 1, 3, 2, 2)",Dresden
3451,"(3, 1, 1, 3, 2, 3)",Dresden
3452,"(3, 1, 1, 3, 3, 0)",Dresden
3453,"(3, 1, 1, 3, 3, 1)",Ottawa
3454,"(3, 1, 1, 3, 3, 2)",Dresden
3455,"(3, 1, 1, 3, 3, 3)",Ottawa
3456,"(3, 1, 2, 0, 0, 0)",Glasgow
3457,"(3, 1, 2, 0, 0, 1)",Glasgow
3458,"(3, 1, 2, 0, 0, 2)",Glasgow
3459,"(3, 1, 2, 0, 0, 3)",Glasgow
3460,"(3, 1, 2, 0, 1, 0)",Dresden
3461,"(3, 1, 2, 0, 1, 1)",Glasgow
3462,"(3, 1, 2, 0, 1, 2)",Dresden
3463,"(3, 1, 2, 0, 1, 3)",Glasgow
3464,"(3, 1, 2, 0, 2, 0)",Dresden
3465,"(3, 1, 2, 0, 2, 1)",Dresden
3466,"(3, 1, 2, 0, 2, 2)",Ottawa
3467,"(3, 1, 2, 0, 2, 3)",Manchester
3468,"(3, 1, 2, 0, 3, 0)",Dresden
3469,"(3, 1, 2, 0, 3, 1)",Nashville
3470,"(3, 1, 2, 0, 3, 2)",Manchester
3471,"(3, 1, 2, 0, 3, 3)",Leicester
3472,"(3, 1, 2, 1, 0, 0)",Glasgow
3473,"(3, 1, 2, 1, 0, 1)",Glasgow
3474,"(3, 1, 2, 1, 0, 2)",Glasgow
3475,"(3, 1, 2, 1, 0, 3)",Glasgow
3476,"(3, 1, 2, 1, 1, 0)",Glasgow
3477,"(3, 1, 2, 1, 1, 1)",Dresden
3478,"(3, 1, 2, 1, 1, 2)",Dresden
3479,"(3, 1, 2, 1, 1, 3)",Brussels
3480,"(3, 1, 2, 1, 2, 0)",Ottawa
3481,"(3, 1, 2, 1, 2, 1)",Dresden
3482,"(3, 1, 2, 1, 2, 2)",Dresden
3483,"(3, 1, 2, 1, 2, 3)",Dresden
3484,"(3, 1, 2, 1, 3, 0)",Dresden
3485,"(3, 1, 2, 1, 3, 1)",Manchester
3486,"(3, 1, 2, 1, 3, 2)",Dresden
3487,"(3, 1, 2, 1, 3, 3)",Manchester
3488,"(3, 1, 2, 2, 0, 0)",Dresden
3489,"(3, 1, 2, 2, 0, 1)",Glasgow
3490,"(3, 1, 2, 2, 0, 2)",Glasgow
3491,"(3, 1, 2, 2, 0, 3)",Glasgow
3492,"(3, 1, 2, 2, 1, 0)",Dresden
3493,"(3, 1, 2, 2, 1, 1)",Dresden
3494,"(3, 1, 2, 2, 1, 2)",Glasgow
3495,"(3, 1, 2, 2, 1, 3)",Dresden
3496,"(3, 1, 2, 2, 2, 0)",Dresden
3497,"(3, 1, 2, 2, 2, 1)",Glasgow
3498,"(3, 1, 2, 2, 2, 2)",Ottawa
