,Weights,City
15683,"(3, 1, 1, 0, 0, 3)",Glasgow
15684,"(3, 1, 1, 0, 1, 0)",Dresden
15685,"(3, 1, 1, 0, 1, 1)",Dresden
15686,"(3, 1, 1, 0, 1, 2)",Dresden
15687,"(3, 1, 1, 0, 1, 3)",Glasgow
15688,"(3, 1, 1, 0, 2, 0)",Dresden
15689,"(3, 1, 1, 0, 2, 1)",Dresden
15690,"(3, 1, 1, 0, 2, 2)",Dresden
15691,"(3, 1, 1, 0, 2, 3)",Dresden
15692,"(3, 1, 1, 0, 3, 0)",Stuttgart
15693,"(3, 1, 1, 0, 3, 1)",Dresden
15694,"(3, 1, 1, 0, 3, 2)",Dresden
15695,"(3, 1, 1, 0, 3, 3)",Dresden
15696,"(3, 1, 1, 1, 0, 0)",Ottawa
15697,"(3, 1, 1, 1, 0, 1)",Glasgow
15698,"(3, 1, 1, 1, 0, 2)",Glasgow
15699,"(3, 1, 1, 1, 0, 3)",Glasgow
15700,"(3, 1, 1, 1, 1, 0)",Ottawa
15701,"(3, 1, 1, 1, 1, 1)",Glasgow
15702,"(3, 1, 1, 1, 1, 2)",Glasgow
15703,"(3, 1, 1, 1, 1, 3)",Glasgow
15704,"(3, 1, 1, 1, 2, 0)",Dresden
15705,"(3, 1, 1, 1, 2, 1)",Dresden
15706,"(3, 1, 1, 1, 2, 2)",Dresden
15707,"(3, 1, 1, 1, 2, 3)",Dresden
15708,"(3, 1, 1, 1, 3, 0)",Dresden
15709,"(3, 1, 1, 1, 3, 1)",Dresden
15710,"(3, 1, 1, 1, 3, 2)",Ottawa
15711,"(3, 1, 1, 1, 3, 3)",Dresden
15712,"(3, 1, 1, 2, 0, 0)",Glasgow
15713,"(3, 1, 1, 2, 0, 1)",Dresden
15714,"(3, 1, 1, 2, 0, 2)",Ottawa
15715,"(3, 1, 1, 2, 0, 3)",Glasgow
15716,"(3, 1, 1, 2, 1, 0)",Ottawa
15717,"(3, 1, 1, 2, 1, 1)",Dresden
15718,"(3, 1, 1, 2, 1, 2)",Glasgow
15719,"(3, 1, 1, 2, 1, 3)",Dresden
15720,"(3, 1, 1, 2, 2, 0)",Nashville
15721,"(3, 1, 1, 2, 2, 1)",Dresden
15722,"(3, 1, 1, 2, 2, 2)",Dresden
15723,"(3, 1, 1, 2, 2, 3)",Dresden
15724,"(3, 1, 1, 2, 3, 0)",Ottawa
15725,"(3, 1, 1, 2, 3, 1)",Dresden
15726,"(3, 1, 1, 2, 3, 2)",Ottawa
15727,"(3, 1, 1, 2, 3, 3)",Aachen
15728,"(3, 1, 1, 3, 0, 0)",Glasgow
15729,"(3, 1, 1, 3, 0, 1)",Ottawa
15730,"(3, 1, 1, 3, 0, 2)",Dresden
15731,"(3, 1, 1, 3, 0, 3)",Brussels
15732,"(3, 1, 1, 3, 1, 0)",Ottawa
15733,"(3, 1, 1, 3, 1, 1)",Edmonton
15734,"(3, 1, 1, 3, 1, 2)",Glasgow
15735,"(3, 1, 1, 3, 1, 3)",Dresden
15736,"(3, 1, 1, 3, 2, 0)",Ottawa
15737,"(3, 1, 1, 3, 2, 1)",Dresden
15738,"(3, 1, 1, 3, 2, 2)",Dresden
15739,"(3, 1, 1, 3, 2, 3)",Manchester
15740,"(3, 1, 1, 3, 3, 0)",Basel
15741,"(3, 1, 1, 3, 3, 1)",Dresden
15742,"(3, 1, 1, 3, 3, 2)",Dresden
15743,"(3, 1, 1, 3, 3, 3)",Dresden
15744,"(3, 1, 2, 0, 0, 0)",Glasgow
15745,"(3, 1, 2, 0, 0, 1)",Glasgow
15746,"(3, 1, 2, 0, 0, 2)",Glasgow
15747,"(3, 1, 2, 0, 0, 3)",Manchester
15748,"(3, 1, 2, 0, 1, 0)",Ottawa
15749,"(3, 1, 2, 0, 1, 1)",Nashville
15750,"(3, 1, 2, 0, 1, 2)",Glasgow
15751,"(3, 1, 2, 0, 1, 3)",Glasgow
15752,"(3, 1, 2, 0, 2, 0)",Dresden
15753,"(3, 1, 2, 0, 2, 1)",Ottawa
15754,"(3, 1, 2, 0, 2, 2)",Leicester
15755,"(3, 1, 2, 0, 2, 3)",Dresden
15756,"(3, 1, 2, 0, 3, 0)",Dresden
15757,"(3, 1, 2, 0, 3, 1)",Nashville
15758,"(3, 1, 2, 0, 3, 2)",Dresden
15759,"(3, 1, 2, 0, 3, 3)",Dresden
15760,"(3, 1, 2, 1, 0, 0)",Glasgow
15761,"(3, 1, 2, 1, 0, 1)",Glasgow
15762,"(3, 1, 2, 1, 0, 2)",Glasgow
15763,"(3, 1, 2, 1, 0, 3)",Glasgow
15764,"(3, 1, 2, 1, 1, 0)",Ottawa
15765,"(3, 1, 2, 1, 1, 1)",Glasgow
15766,"(3, 1, 2, 1, 1, 2)",Glasgow
15767,"(3, 1, 2, 1, 1, 3)",Dresden
15768,"(3, 1, 2, 1, 2, 0)",Dresden
15769,"(3, 1, 2, 1, 2, 1)",Dresden
15770,"(3, 1, 2, 1, 2, 2)",Glasgow
15771,"(3, 1, 2, 1, 2, 3)",Manchester
15772,"(3, 1, 2, 1, 3, 0)",Dresden
15773,"(3, 1, 2, 1, 3, 1)",Ottawa
15774,"(3, 1, 2, 1, 3, 2)",Dresden
15775,"(3, 1, 2, 1, 3, 3)",Dresden
15776,"(3, 1, 2, 2, 0, 0)",Glasgow
15777,"(3, 1, 2, 2, 0, 1)",Glasgow
15778,"(3, 1, 2, 2, 0, 2)",Glasgow
15779,"(3, 1, 2, 2, 0, 3)",Glasgow
15780,"(3, 1, 2, 2, 1, 0)",Glasgow
15781,"(3, 1, 2, 2, 1, 1)",Nashville
15782,"(3, 1, 2, 2, 1, 2)",Dresden
15783,"(3, 1, 2, 2, 1, 3)",Manchester
15784,"(3, 1, 2, 2, 2, 0)",Dresden
15785,"(3, 1, 2, 2, 2, 1)",Stuttgart
15786,"(3, 1, 2, 2, 2, 2)",Dresden
15787,"(3, 1, 2, 2, 2, 3)",Nashville
15788,"(3, 1, 2, 2, 3, 0)",Nashville
15789,"(3, 1, 2, 2, 3, 1)",Ottawa
15790,"(3, 1, 2, 2, 3, 2)",Dresden
15791,"(3, 1, 2, 2, 3, 3)",Dresden
15792,"(3, 1, 2, 3, 0, 0)",Glasgow
15793,"(3, 1, 2, 3, 0, 1)",Glasgow
15794,"(3, 1, 2, 3, 0, 2)",Dresden
15795,"(3, 1, 2, 3, 0, 3)",Dresden
15796,"(3, 1, 2, 3, 1, 0)",Nashville
15797,"(3, 1, 2, 3, 1, 1)",Ottawa
15798,"(3, 1, 2, 3, 1, 2)",Dresden
15799,"(3, 1, 2, 3, 1, 3)",Glasgow
15800,"(3, 1, 2, 3, 2, 0)",Ottawa
15801,"(3, 1, 2, 3, 2, 1)",Dresden
15802,"(3, 1, 2, 3, 2, 2)",Dresden
15803,"(3, 1, 2, 3, 2, 3)",Berlin
15804,"(3, 1, 2, 3, 3, 0)",Dresden
15805,"(3, 1, 2, 3, 3, 1)",Ottawa
15806,"(3, 1, 2, 3, 3, 2)",Dresden
15807,"(3, 1, 2, 3, 3, 3)",Dresden
15808,"(3, 1, 3, 0, 0, 0)",Glasgow
15809,"(3, 1, 3, 0, 0, 1)",Glasgow
15810,"(3, 1, 3, 0, 0, 2)",Glasgow
15811,"(3, 1, 3, 0, 0, 3)",Brussels
15812,"(3, 1, 3, 0, 1, 0)",Dresden
15813,"(3, 1, 3, 0, 1, 1)",Nashville
15814,"(3, 1, 3, 0, 1, 2)",Manchester
15815,"(3, 1, 3, 0, 1, 3)",Glasgow
15816,"(3, 1, 3, 0, 2, 0)",Nashville
15817,"(3, 1, 3, 0, 2, 1)",Dresden
15818,"(3, 1, 3, 0, 2, 2)",Nashville
15819,"(3, 1, 3, 0, 2, 3)",Aachen
15820,"(3, 1, 3, 0, 3, 0)",Nashville
15821,"(3, 1, 3, 0, 3, 1)",Nashville
15822,"(3, 1, 3, 0, 3, 2)",Manchester
15823,"(3, 1, 3, 0, 3, 3)",Dresden
15824,"(3, 1, 3, 1, 0, 0)",Glasgow
15825,"(3, 1, 3, 1, 0, 1)",Glasgow
15826,"(3, 1, 3, 1, 0, 2)",Glasgow
15827,"(3, 1, 3, 1, 0, 3)",Glasgow
15828,"(3, 1, 3, 1, 1, 0)",Dresden
15829,"(3, 1, 3, 1, 1, 1)",Glasgow
15830,"(3, 1, 3, 1, 1, 2)",Dresden
15831,"(3, 1, 3, 1, 1, 3)",Glasgow
15832,"(3, 1, 3, 1, 2, 0)",Nashville
15833,"(3, 1, 3, 1, 2, 1)",Dresden
15834,"(3, 1, 3, 1, 2, 2)",Dresden
15835,"(3, 1, 3, 1, 2, 3)",Manchester
15836,"(3, 1, 3, 1, 3, 0)",Dresden
15837,"(3, 1, 3, 1, 3, 1)",Dresden
15838,"(3, 1, 3, 1, 3, 2)",Dresden
15839,"(3, 1, 3, 1, 3, 3)",Nashville
15840,"(3, 1, 3, 2, 0, 0)",Dresden
15841,"(3, 1, 3, 2, 0, 1)",Nashville
15842,"(3, 1, 3, 2, 0, 2)",Glasgow
15843,"(3, 1, 3, 2, 0, 3)",Glasgow
15844,"(3, 1, 3, 2, 1, 0)",Glasgow
15845,"(3, 1, 3, 2, 1, 1)",Glasgow
15846,"(3, 1, 3, 2, 1, 2)",Dresden
15847,"(3, 1, 3, 2, 1, 3)",Dresden
15848,"(3, 1, 3, 2, 2, 0)",Dresden
15849,"(3, 1, 3, 2, 2, 1)",Nashville
15850,"(3, 1, 3, 2, 2, 2)",Berlin
15851,"(3, 1, 3, 2, 2, 3)",Manchester
15852,"(3, 1, 3, 2, 3, 0)",Ottawa
15853,"(3, 1, 3, 2, 3, 1)",Dresden
15854,"(3, 1, 3, 2, 3, 2)",Nashville
15855,"(3, 1, 3, 2, 3, 3)",Aachen
15856,"(3, 1, 3, 3, 0, 0)",Dresden
15857,"(3, 1, 3, 3, 0, 1)",Glasgow
15858,"(3, 1, 3, 3, 0, 2)",Glasgow
15859,"(3, 1, 3, 3, 0, 3)",Glasgow
15860,"(3, 1, 3, 3, 1, 0)",Ottawa
15861,"(3, 1, 3, 3, 1, 1)",Glasgow
15862,"(3, 1, 3, 3, 1, 2)",Glasgow
15863,"(3, 1, 3, 3, 1, 3)",Dresden
15864,"(3, 1, 3, 3, 2, 0)",Ottawa
15865,"(3, 1, 3, 3, 2, 1)",Stuttgart
15866,"(3, 1, 3, 3, 2, 2)",Dresden
15867,"(3, 1, 3, 3, 2, 3)",Dresden
15868,"(3, 1, 3, 3, 3, 0)",Dresden
15869,"(3, 1, 3, 3, 3, 1)",Dresden
15870,"(3, 1, 3, 3, 3, 2)",Dresden
15871,"(3, 1, 3, 3, 3, 3)",Dresden
15872,"(3, 2, 0, 0, 0, 0)",Glasgow
15873,"(3, 2, 0, 0, 0, 1)",Glasgow
15874,"(3, 2, 0, 0, 0, 2)",Lausanne
15875,"(3, 2, 0, 0, 0, 3)",Lausanne
15876,"(3, 2, 0, 0, 1, 0)",Newark
15877,"(3, 2, 0, 0, 1, 1)",Lausanne
15878,"(3, 2, 0, 0, 1, 2)",Lausanne
15879,"(3, 2, 0, 0, 1, 3)",Glasgow
15880,"(3, 2, 0, 0, 2, 0)",Dresden
15881,"(3, 2, 0, 0, 2, 1)",Dresden
15882,"(3, 2, 0, 0, 2, 2)",Dresden
15883,"(3, 2, 0, 0, 2, 3)",Munich
15884,"(3, 2, 0, 0, 3, 0)",Basel
15885,"(3, 2, 0, 0, 3, 1)",Dresden
15886,"(3, 2, 0, 0, 3, 2)",Ottawa
15887,"(3, 2, 0, 0, 3, 3)",Dresden
15888,"(3, 2, 0, 1, 0, 0)",Newark
15889,"(3, 2, 0, 1, 0, 1)",Lausanne
15890,"(3, 2, 0, 1, 0, 2)",Glasgow
15891,"(3, 2, 0, 1, 0, 3)",The Hague
15892,"(3, 2, 0, 1, 1, 0)",Basel
15893,"(3, 2, 0, 1, 1, 1)",Glasgow
15894,"(3, 2, 0, 1, 1, 2)",Lausanne
15895,"(3, 2, 0, 1, 1, 3)",Lausanne
15896,"(3, 2, 0, 1, 2, 0)",Ottawa
15897,"(3, 2, 0, 1, 2, 1)",Ottawa
15898,"(3, 2, 0, 1, 2, 2)",Lausanne
15899,"(3, 2, 0, 1, 2, 3)",Dresden
15900,"(3, 2, 0, 1, 3, 0)",Dresden
15901,"(3, 2, 0, 1, 3, 1)",Ottawa
15902,"(3, 2, 0, 1, 3, 2)",Munich
15903,"(3, 2, 0, 1, 3, 3)",Ottawa
15904,"(3, 2, 0, 2, 0, 0)",Dresden
15905,"(3, 2, 0, 2, 0, 1)",Lausanne
15906,"(3, 2, 0, 2, 0, 2)",Basel
15907,"(3, 2, 0, 2, 0, 3)",Glasgow
15908,"(3, 2, 0, 2, 1, 0)",Dresden
15909,"(3, 2, 0, 2, 1, 1)",Ottawa
15910,"(3, 2, 0, 2, 1, 2)",Dresden
15911,"(3, 2, 0, 2, 1, 3)",Glasgow
15912,"(3, 2, 0, 2, 2, 0)",Munich
15913,"(3, 2, 0, 2, 2, 1)",Dresden
15914,"(3, 2, 0, 2, 2, 2)",Ottawa
15915,"(3, 2, 0, 2, 2, 3)",Lausanne
15916,"(3, 2, 0, 2, 3, 0)",Dresden
15917,"(3, 2, 0, 2, 3, 1)",Munich
15918,"(3, 2, 0, 2, 3, 2)",Lausanne
15919,"(3, 2, 0, 2, 3, 3)",Munich
15920,"(3, 2, 0, 3, 0, 0)",Glasgow
15921,"(3, 2, 0, 3, 0, 1)",Glasgow
15922,"(3, 2, 0, 3, 0, 2)",Glasgow
15923,"(3, 2, 0, 3, 0, 3)",Glasgow
15924,"(3, 2, 0, 3, 1, 0)",Dresden
15925,"(3, 2, 0, 3, 1, 1)",Ottawa
15926,"(3, 2, 0, 3, 1, 2)",Lausanne
15927,"(3, 2, 0, 3, 1, 3)",Dresden
15928,"(3, 2, 0, 3, 2, 0)",Dresden
15929,"(3, 2, 0, 3, 2, 1)",Dresden
15930,"(3, 2, 0, 3, 2, 2)",Dresden
15931,"(3, 2, 0, 3, 2, 3)",Ottawa
15932,"(3, 2, 0, 3, 3, 0)",Dresden
15933,"(3, 2, 0, 3, 3, 1)",Dresden
15934,"(3, 2, 0, 3, 3, 2)",Dresden
15935,"(3, 2, 0, 3, 3, 3)",Dresden
15936,"(3, 2, 1, 0, 0, 0)",Glasgow
15937,"(3, 2, 1, 0, 0, 1)",Glasgow
15938,"(3, 2, 1, 0, 0, 2)",Glasgow
15939,"(3, 2, 1, 0, 0, 3)",Glasgow
15940,"(3, 2, 1, 0, 1, 0)",Dresden
15941,"(3, 2, 1, 0, 1, 1)",Glasgow
15942,"(3, 2, 1, 0, 1, 2)",Dresden
15943,"(3, 2, 1, 0, 1, 3)",Dresden
15944,"(3, 2, 1, 0, 2, 0)",Ottawa
15945,"(3, 2, 1, 0, 2, 1)",Dresden
15946,"(3, 2, 1, 0, 2, 2)",Dresden
15947,"(3, 2, 1, 0, 2, 3)",Glasgow
15948,"(3, 2, 1, 0, 3, 0)",Ottawa
15949,"(3, 2, 1, 0, 3, 1)",Dresden
15950,"(3, 2, 1, 0, 3, 2)",Ottawa
15951,"(3, 2, 1, 0, 3, 3)",Dresden
15952,"(3, 2, 1, 1, 0, 0)",Glasgow
15953,"(3, 2, 1, 1, 0, 1)",Glasgow
15954,"(3, 2, 1, 1, 0, 2)",Dresden
15955,"(3, 2, 1, 1, 0, 3)",Glasgow
15956,"(3, 2, 1, 1, 1, 0)",Glasgow
15957,"(3, 2, 1, 1, 1, 1)",Dresden
15958,"(3, 2, 1, 1, 1, 2)",Glasgow
15959,"(3, 2, 1, 1, 1, 3)",Glasgow
15960,"(3, 2, 1, 1, 2, 0)",Dresden
15961,"(3, 2, 1, 1, 2, 1)",Dresden
15962,"(3, 2, 1, 1, 2, 2)",Ottawa
15963,"(3, 2, 1, 1, 2, 3)",Dresden
15964,"(3, 2, 1, 1, 3, 0)",Dresden
15965,"(3, 2, 1, 1, 3, 1)",Dresden
15966,"(3, 2, 1, 1, 3, 2)",Dresden
15967,"(3, 2, 1, 1, 3, 3)",Munich
15968,"(3, 2, 1, 2, 0, 0)",Glasgow
15969,"(3, 2, 1, 2, 0, 1)",Glasgow
15970,"(3, 2, 1, 2, 0, 2)",Glasgow
15971,"(3, 2, 1, 2, 0, 3)",Dresden
15972,"(3, 2, 1, 2, 1, 0)",Glasgow
15973,"(3, 2, 1, 2, 1, 1)",Dresden
15974,"(3, 2, 1, 2, 1, 2)",Dresden
15975,"(3, 2, 1, 2, 1, 3)",Dresden
15976,"(3, 2, 1, 2, 2, 0)",Dresden
15977,"(3, 2, 1, 2, 2, 1)",Dresden
15978,"(3, 2, 1, 2, 2, 2)",Ottawa
15979,"(3, 2, 1, 2, 2, 3)",Dresden
15980,"(3, 2, 1, 2, 3, 0)",Munich
15981,"(3, 2, 1, 2, 3, 1)",Munich
15982,"(3, 2, 1, 2, 3, 2)",Dresden
15983,"(3, 2, 1, 2, 3, 3)",Berlin
15984,"(3, 2, 1, 3, 0, 0)",Canberra
15985,"(3, 2, 1, 3, 0, 1)",Glasgow
15986,"(3, 2, 1, 3, 0, 2)",Dresden
15987,"(3, 2, 1, 3, 0, 3)",Glasgow
15988,"(3, 2, 1, 3, 1, 0)",Glasgow
15989,"(3, 2, 1, 3, 1, 1)",Basel
15990,"(3, 2, 1, 3, 1, 2)",Dresden
15991,"(3, 2, 1, 3, 1, 3)",Ottawa
15992,"(3, 2, 1, 3, 2, 0)",Munich
15993,"(3, 2, 1, 3, 2, 1)",Dresden
15994,"(3, 2, 1, 3, 2, 2)",Ottawa
15995,"(3, 2, 1, 3, 2, 3)",Dresden
15996,"(3, 2, 1, 3, 3, 0)",Ottawa
15997,"(3, 2, 1, 3, 3, 1)",Munich
15998,"(3, 2, 1, 3, 3, 2)",Ottawa
15999,"(3, 2, 1, 3, 3, 3)",Dresden
16000,"(3, 2, 2, 0, 0, 0)",Glasgow
16001,"(3, 2, 2, 0, 0, 1)",Glasgow
16002,"(3, 2, 2, 0, 0, 2)",Glasgow
16003,"(3, 2, 2, 0, 0, 3)",Brussels
16004,"(3, 2, 2, 0, 1, 0)",Dresden
16005,"(3, 2, 2, 0, 1, 1)",Stuttgart
16006,"(3, 2, 2, 0, 1, 2)",Glasgow
16007,"(3, 2, 2, 0, 1, 3)",Brussels
16008,"(3, 2, 2, 0, 2, 0)",Dresden
16009,"(3, 2, 2, 0, 2, 1)",Dresden
16010,"(3, 2, 2, 0, 2, 2)",Glasgow
16011,"(3, 2, 2, 0, 2, 3)",Stuttgart
16012,"(3, 2, 2, 0, 3, 0)",Dresden
16013,"(3, 2, 2, 0, 3, 1)",Dresden
16014,"(3, 2, 2, 0, 3, 2)",Aachen
16015,"(3, 2, 2, 0, 3, 3)",Dresden
16016,"(3, 2, 2, 1, 0, 0)",Glasgow
16017,"(3, 2, 2, 1, 0, 1)",Glasgow
16018,"(3, 2, 2, 1, 0, 2)",Brussels
16019,"(3, 2, 2, 1, 0, 3)",Brussels
16020,"(3, 2, 2, 1, 1, 0)",Dresden
16021,"(3, 2, 2, 1, 1, 1)",Glasgow
16022,"(3, 2, 2, 1, 1, 2)",Glasgow
16023,"(3, 2, 2, 1, 1, 3)",Glasgow
16024,"(3, 2, 2, 1, 2, 0)",Ottawa
16025,"(3, 2, 2, 1, 2, 1)",Dresden
16026,"(3, 2, 2, 1, 2, 2)",Glasgow
16027,"(3, 2, 2, 1, 2, 3)",Aachen
16028,"(3, 2, 2, 1, 3, 0)",Dresden
16029,"(3, 2, 2, 1, 3, 1)",Dresden
16030,"(3, 2, 2, 1, 3, 2)",Dresden
16031,"(3, 2, 2, 1, 3, 3)",Dresden
16032,"(3, 2, 2, 2, 0, 0)",Glasgow
16033,"(3, 2, 2, 2, 0, 1)",Glasgow
16034,"(3, 2, 2, 2, 0, 2)",Glasgow
16035,"(3, 2, 2, 2, 0, 3)",Glasgow
16036,"(3, 2, 2, 2, 1, 0)",Ottawa
16037,"(3, 2, 2, 2, 1, 1)",Glasgow
16038,"(3, 2, 2, 2, 1, 2)",Dresden
16039,"(3, 2, 2, 2, 1, 3)",Glasgow
16040,"(3, 2, 2, 2, 2, 0)",Dresden
16041,"(3, 2, 2, 2, 2, 1)",Stuttgart
16042,"(3, 2, 2, 2, 2, 2)",Dresden
16043,"(3, 2, 2, 2, 2, 3)",Dresden
16044,"(3, 2, 2, 2, 3, 0)",Ottawa
16045,"(3, 2, 2, 2, 3, 1)",Dresden
16046,"(3, 2, 2, 2, 3, 2)",Dresden
16047,"(3, 2, 2, 2, 3, 3)",Munich
16048,"(3, 2, 2, 3, 0, 0)",Glasgow
16049,"(3, 2, 2, 3, 0, 1)",Dresden
16050,"(3, 2, 2, 3, 0, 2)",Glasgow
16051,"(3, 2, 2, 3, 0, 3)",Glasgow
16052,"(3, 2, 2, 3, 1, 0)",Glasgow
16053,"(3, 2, 2, 3, 1, 1)",Glasgow
16054,"(3, 2, 2, 3, 1, 2)",Dresden
16055,"(3, 2, 2, 3, 1, 3)",Glasgow
16056,"(3, 2, 2, 3, 2, 0)",Dresden
16057,"(3, 2, 2, 3, 2, 1)",Glasgow
16058,"(3, 2, 2, 3, 2, 2)",Berlin
16059,"(3, 2, 2, 3, 2, 3)",Glasgow
16060,"(3, 2, 2, 3, 3, 0)",Ottawa
16061,"(3, 2, 2, 3, 3, 1)",Berlin
16062,"(3, 2, 2, 3, 3, 2)",Bergen
16063,"(3, 2, 2, 3, 3, 3)",Ottawa
16064,"(3, 2, 3, 0, 0, 0)",Glasgow
16065,"(3, 2, 3, 0, 0, 1)",Glasgow
16066,"(3, 2, 3, 0, 0, 2)",Glasgow
16067,"(3, 2, 3, 0, 0, 3)",Glasgow
16068,"(3, 2, 3, 0, 1, 0)",Canberra
16069,"(3, 2, 3, 0, 1, 1)",Nashville
16070,"(3, 2, 3, 0, 1, 2)",Dresden
16071,"(3, 2, 3, 0, 1, 3)",Brussels
16072,"(3, 2, 3, 0, 2, 0)",Dresden
16073,"(3, 2, 3, 0, 2, 1)",Glasgow
16074,"(3, 2, 3, 0, 2, 2)",Glasgow
16075,"(3, 2, 3, 0, 2, 3)",Manchester
16076,"(3, 2, 3, 0, 3, 0)",Dresden
16077,"(3, 2, 3, 0, 3, 1)",Dresden
16078,"(3, 2, 3, 0, 3, 2)",Manchester
16079,"(3, 2, 3, 0, 3, 3)",Aachen
16080,"(3, 2, 3, 1, 0, 0)",Glasgow
16081,"(3, 2, 3, 1, 0, 1)",Glasgow
16082,"(3, 2, 3, 1, 0, 2)",Glasgow
16083,"(3, 2, 3, 1, 0, 3)",Brussels
16084,"(3, 2, 3, 1, 1, 0)",Glasgow
16085,"(3, 2, 3, 1, 1, 1)",Dresden
16086,"(3, 2, 3, 1, 1, 2)",Dresden
16087,"(3, 2, 3, 1, 1, 3)",Brussels
16088,"(3, 2, 3, 1, 2, 0)",Glasgow
16089,"(3, 2, 3, 1, 2, 1)",Glasgow
16090,"(3, 2, 3, 1, 2, 2)",Manchester
16091,"(3, 2, 3, 1, 2, 3)",Dresden
16092,"(3, 2, 3, 1, 3, 0)",Nashville
16093,"(3, 2, 3, 1, 3, 1)",Dresden
16094,"(3, 2, 3, 1, 3, 2)",Manchester
16095,"(3, 2, 3, 1, 3, 3)",Ottawa
16096,"(3, 2, 3, 2, 0, 0)",Glasgow
16097,"(3, 2, 3, 2, 0, 1)",Glasgow
16098,"(3, 2, 3, 2, 0, 2)",Glasgow
16099,"(3, 2, 3, 2, 0, 3)",Glasgow
16100,"(3, 2, 3, 2, 1, 0)",Glasgow
16101,"(3, 2, 3, 2, 1, 1)",Dresden
16102,"(3, 2, 3, 2, 1, 2)",Dresden
16103,"(3, 2, 3, 2, 1, 3)",Glasgow
16104,"(3, 2, 3, 2, 2, 0)",Dresden
16105,"(3, 2, 3, 2, 2, 1)",Canberra
16106,"(3, 2, 3, 2, 2, 2)",Dresden
16107,"(3, 2, 3, 2, 2, 3)",Dresden
16108,"(3, 2, 3, 2, 3, 0)",Stuttgart
16109,"(3, 2, 3, 2, 3, 1)",Dresden
16110,"(3, 2, 3, 2, 3, 2)",Dresden
16111,"(3, 2, 3, 2, 3, 3)",Dresden
16112,"(3, 2, 3, 3, 0, 0)",Glasgow
16113,"(3, 2, 3, 3, 0, 1)",Dresden
16114,"(3, 2, 3, 3, 0, 2)",Glasgow
16115,"(3, 2, 3, 3, 0, 3)",Brussels
16116,"(3, 2, 3, 3, 1, 0)",Stuttgart
16117,"(3, 2, 3, 3, 1, 1)",Glasgow
16118,"(3, 2, 3, 3, 1, 2)",Glasgow
16119,"(3, 2, 3, 3, 1, 3)",Manchester
16120,"(3, 2, 3, 3, 2, 0)",Nashville
16121,"(3, 2, 3, 3, 2, 1)",Dresden
16122,"(3, 2, 3, 3, 2, 2)",Glasgow
16123,"(3, 2, 3, 3, 2, 3)",Glasgow
16124,"(3, 2, 3, 3, 3, 0)",Dresden
16125,"(3, 2, 3, 3, 3, 1)",Aachen
16126,"(3, 2, 3, 3, 3, 2)",Dresden
16127,"(3, 2, 3, 3, 3, 3)",Aachen
16128,"(3, 3, 0, 0, 0, 0)",Basel
16129,"(3, 3, 0, 0, 0, 1)",Dresden
16130,"(3, 3, 0, 0, 0, 2)",Glasgow
16131,"(3, 3, 0, 0, 0, 3)",Lausanne
16132,"(3, 3, 0, 0, 1, 0)",Glasgow
16133,"(3, 3, 0, 0, 1, 1)",Newark
16134,"(3, 3, 0, 0, 1, 2)",Glasgow
16135,"(3, 3, 0, 0, 1, 3)",Glasgow
16136,"(3, 3, 0, 0, 2, 0)",Dresden
16137,"(3, 3, 0, 0, 2, 1)",Munich
16138,"(3, 3, 0, 0, 2, 2)",Dresden
16139,"(3, 3, 0, 0, 2, 3)",Basel
16140,"(3, 3, 0, 0, 3, 0)",Dresden
16141,"(3, 3, 0, 0, 3, 1)",Dresden
16142,"(3, 3, 0, 0, 3, 2)",Dresden
16143,"(3, 3, 0, 0, 3, 3)",Dresden
16144,"(3, 3, 0, 1, 0, 0)",Canberra
16145,"(3, 3, 0, 1, 0, 1)",Canberra
16146,"(3, 3, 0, 1, 0, 2)",Glasgow
16147,"(3, 3, 0, 1, 0, 3)",Glasgow
16148,"(3, 3, 0, 1, 1, 0)",Glasgow
16149,"(3, 3, 0, 1, 1, 1)",Basel
16150,"(3, 3, 0, 1, 1, 2)",Lausanne
16151,"(3, 3, 0, 1, 1, 3)",Glasgow
16152,"(3, 3, 0, 1, 2, 0)",Dresden
16153,"(3, 3, 0, 1, 2, 1)",Basel
16154,"(3, 3, 0, 1, 2, 2)",Dresden
16155,"(3, 3, 0, 1, 2, 3)",Dresden
16156,"(3, 3, 0, 1, 3, 0)",Ottawa
16157,"(3, 3, 0, 1, 3, 1)",Munich
16158,"(3, 3, 0, 1, 3, 2)",Dresden
16159,"(3, 3, 0, 1, 3, 3)",Munich
16160,"(3, 3, 0, 2, 0, 0)",Glasgow
16161,"(3, 3, 0, 2, 0, 1)",Lausanne
16162,"(3, 3, 0, 2, 0, 2)",Glasgow
16163,"(3, 3, 0, 2, 0, 3)",Lausanne
16164,"(3, 3, 0, 2, 1, 0)",Dresden
16165,"(3, 3, 0, 2, 1, 1)",Dresden
16166,"(3, 3, 0, 2, 1, 2)",Dresden
16167,"(3, 3, 0, 2, 1, 3)",Lausanne
16168,"(3, 3, 0, 2, 2, 0)",Dresden
16169,"(3, 3, 0, 2, 2, 1)",Basel
16170,"(3, 3, 0, 2, 2, 2)",Dresden
16171,"(3, 3, 0, 2, 2, 3)",Munich
16172,"(3, 3, 0, 2, 3, 0)",Basel
16173,"(3, 3, 0, 2, 3, 1)",Munich
16174,"(3, 3, 0, 2, 3, 2)",Munich
